v0_mean,tau,A,R_safety,density,flow_ratio,uncertainty_score
1.351892286174909,0.31194079813154213,19.321351528520516,1.5707735998479537,0.5585857732866245,0.02231702177292013,2.0000656247138977
1.5068647257342798,0.6646601838753867,12.746277065378507,1.2750392846191336,0.12519154518253667,0.0032733429942982035,1.9995354413986206
0.8648049980641024,0.7426562007950588,11.460732958728222,1.5895247861447552,0.9629861290548059,0.47071612653206485,1.9989825189113617
1.1954805392055952,0.7330032343520161,16.891827509145397,1.5715147028317662,0.25670086898819144,0.017729419438242338,1.9989159107208252
1.245802844445047,0.31555987612007724,24.72230639892932,1.5531857661709862,0.4314885937952191,0.01475228658735858,1.9973311722278595
1.1963534699029972,0.7651635612574745,39.68476681944314,0.8096797038892556,0.2619558428953934,0.2880354532739233,1.9917228817939758
1.3723695726330787,0.3986419086456327,38.71322952541632,1.1744427167019675,0.16905524341083944,0.008723523557793739,1.989227682352066
0.9238567146534412,0.7947724800548982,11.139972483549402,0.8718005355469085,0.3569265886182018,0.016933516010782326,1.9879402667284012
1.4254343906546882,0.37291852128628195,10.404066787626688,1.5269821234799463,0.23901506791298618,0.01702560344893763,1.9805194437503815
1.2236078872893699,0.6900362453131488,18.29030536752417,1.0525072945517997,0.12657437444219788,0.48727757479753736,1.9747643172740936
1.2245201025940458,0.49465301767897685,27.72312936034703,0.8024983169430454,0.10112057731333407,0.04884163203963193,1.9719049632549286
1.582334568700312,0.5032615347467555,12.262516755205944,1.576648982992899,0.19600946798944685,0.0763516571740069,1.9715504944324493
0.8078735037922402,0.6687694425054587,11.318559411326587,0.8719328412163048,0.13705700524429282,0.24373322740909595,1.9700748026371002
1.4684870569369686,0.7776885767779478,29.263055777524052,1.5684027126078397,0.29193934836467667,0.4864293419486786,1.9683031290769577
1.0892607225179096,0.7928559158702381,10.705121070804012,1.4184743547126322,0.5450143641445551,0.007134869291817366,1.96824449300766
1.2669616910997243,0.3027656430673443,15.744925424130654,1.4076586080781106,0.5327072441226639,0.013914405220770743,1.9650498032569885
1.5958926074906854,0.5039907588303905,11.09297161264497,1.3053509860640036,0.22360722226301283,0.028873749594752605,1.9645366966724396
1.1335035274109027,0.7928262919413608,31.245126592425596,1.1297351706669287,0.18086611629037574,0.49997738002004816,1.9625977873802185
1.577769284513082,0.30646508336052036,29.091628284764926,0.8097387794865093,0.9600988951749739,0.10398615219122893,1.9600753784179688
1.1629680400274898,0.48728442022512053,31.060925631177316,0.807147977555384,0.3222236556411151,0.021366060829043215,1.958078920841217
1.5969728242900827,0.4596596526321924,37.715449174934264,0.8141802906035059,0.21560897208075325,0.1279006585788164,1.9562884867191315
1.520529971297452,0.32416462714316624,10.85678787207718,1.4135714443786391,0.11834813416963129,0.06402572145791637,1.956149309873581
1.582275510364195,0.3571629230477548,31.910878088685287,0.8072099414829385,0.5666396855671371,0.4856650132894273,1.9556457102298737
1.5889086986014789,0.3437549816939381,26.974326332562583,1.4089956828861052,0.31675542290826075,0.001100691810912666,1.9532673358917236
0.8001398114309872,0.44409492361889363,20.2155692776916,0.8640047380197047,0.15515791792889785,0.04819765969396678,1.952756255865097
1.5700992674685152,0.42315200146779064,10.49349018504274,1.548187654634008,0.7265759943548461,0.4932229311628346,1.9513938426971436
1.3466594232618692,0.559419162620949,25.701237549739854,1.5130444242333643,0.12889951422188645,0.4983522688910326,1.9510137438774109
1.595067958084758,0.32664742302153804,13.645539865292196,1.010286144750113,0.13685454037328093,0.4909327335346922,1.948800802230835
1.3412439327628933,0.7752046774408272,38.67327288358877,0.8044874676355507,0.9538715332458124,0.4217178258465363,1.9460927248001099
1.332106628864474,0.684716267072976,26.30615531320804,1.5908373639671476,0.3619868662966005,0.0036226236459413,1.9455556869506836
0.8756666080896067,0.35296200906230507,15.689507235796249,0.8239832684113717,0.6492039840151143,0.0017077748553838898,1.9451222270727158
0.8074447594801832,0.33087316685719736,39.32974587079275,0.9100471343895123,0.6677851998916394,0.4834184422713043,1.9448562264442444
1.5818455553279769,0.4027641271406054,17.163134621695644,0.8183443410080912,0.8268052237736724,0.4937726796017613,1.9371874332427979
1.4259795544945388,0.44589399116483497,10.013872819999683,1.5980436361653576,0.9949234209161083,0.4280272563621313,1.9343052804470062
1.5975845931463775,0.30453607022883894,24.362215270752124,1.1133249862678118,0.13787336044856618,0.1692380163716236,1.9339840710163116
1.3888316638405893,0.7115400357490076,20.52044593240844,1.5835590206481915,0.23714865523727782,0.46639676575278755,1.9337168186903
1.3576947172709142,0.699402769048725,37.28014169167139,1.592660443524503,0.2631175749690702,0.033423506711977045,1.9317934215068817
1.2600446663272706,0.5919834240068697,34.14460238214497,0.9021296255100489,0.3786581969306013,0.4943872550131953,1.9311020076274872
1.4646006674336354,0.3386367745223617,39.022730036147195,1.5910016809914174,0.4245700928793009,0.04319842375717276,1.9284823834896088
1.5911248383507353,0.6329391581817077,37.390033853587035,1.1759681733107814,0.10349954968433057,0.16896744804081165,1.9276039004325867
0.8057616197219775,0.37454852470543404,26.293890673794294,1.593760529033279,0.859712012916805,0.47858714748140047,1.9271671772003174
1.5066666709971672,0.7310103031068158,31.606213142340586,0.8284053691223071,0.12191858129982523,0.3817028527084969,1.9261187314987183
1.5938002543539498,0.351942236169185,10.110181578605228,1.2379508870827869,0.23868305618242044,0.4657806258626839,1.9237855970859528
1.5876233512875764,0.31025052598657343,35.2161602907536,1.5698489137034946,0.9291364062023145,0.22476614374023893,1.9236342310905457
1.5761989161053103,0.7485869913372157,12.467778351529027,1.56652940772055,0.25441788064251125,0.220353079274644,1.915056735277176
1.5979681034000603,0.39237884762015973,31.717641783095203,0.9634523292303542,0.9843161669436707,0.02978787131183738,1.9145229756832123
1.5678663508277892,0.5055177249897933,26.565562875445433,1.5741735625280275,0.11537530341226299,0.0676692411692762,1.9143743216991425
1.1100175749931913,0.3396067578738846,38.04708140900841,0.9353268684009066,0.14180454788188157,0.018702448012037534,1.9116233885288239
1.225716287575413,0.3272263732178325,31.730335608322566,1.028140463610013,0.2964915781807536,0.49893611794979326,1.9076132774353027
1.2268881044296553,0.5752375827398394,11.776969837549503,1.5912957623384836,0.10305436159223691,0.126477640620808,1.9068884551525116
1.4448871683102733,0.7959261854806943,30.97561206490509,1.5887651386848278,0.12840803339042545,0.2322473423103756,1.9058396518230438
1.489599118026021,0.32968983812598196,19.45252814488741,0.8051018020307068,0.8342290670466458,0.018187002819882135,1.9055127501487732
1.2605799131139206,0.3297287194318655,37.17721763385095,0.8065524388759358,0.2740221504906223,0.12017568327348228,1.9050797522068024
1.495450223438873,0.6669228405328298,10.351122979426268,0.8060060434507955,0.2700383122844634,0.0678611919309974,1.9037396907806396
1.2173078087007012,0.34286137741766637,25.88288818054051,0.8039054126854925,0.36029259811042147,0.06778559682070161,1.9034538269042969
1.0028287395787001,0.3016829208318757,15.994220285772947,0.8414113887174606,0.1558539154654766,0.19859702214919064,1.9031866788864136
1.4295639259009802,0.6195489645487904,26.481267653502357,0.8263125526181859,0.3282838382974769,0.4878764235442433,1.899224042892456
0.8007881773474231,0.7677416561816788,36.71371574991437,0.9232749963713406,0.9990617888818701,0.09774195724679682,1.896376520395279
0.9123020114796556,0.7741369434673592,33.94718851672724,0.834054525913405,0.23726474425166594,0.4833073827597306,1.8956142961978912
1.540796548197242,0.5100187564124992,10.321203612439692,0.806197241833731,0.99345778865095,0.3102830478344698,1.8940606713294983
1.4160863269288657,0.3726705925688806,32.24921573834709,1.5256931848841782,0.2054344979767856,0.011004946686335622,1.890662595629692
1.3105182975169183,0.3401486871201665,26.805778699706842,0.8011590218581971,0.3652713699270941,0.15730819941947896,1.8889648169279099
1.1955605907532338,0.7929912473581058,33.5031330180223,0.8165198444011775,0.4374157434659949,0.12388700832400357,1.88843834400177
1.4904140118710711,0.3163057515322356,39.076932912408694,1.5701275499294671,0.9513010034062762,0.14701721562842957,1.8875949680805206
1.4190632265858416,0.685245633891602,31.95397157188696,1.1012438973139873,0.10293738354805458,0.45181233223602174,1.886541724205017
0.9088633325888168,0.7901100869602709,38.64801306111594,1.1899662635691115,0.10529553144388246,0.03560357927856373,1.8850639164447784
0.9085715787362522,0.323535546282472,24.675279100050922,0.800908910589869,0.2503016677411227,0.14133684825190124,1.8778302371501923
1.2586316590214033,0.4097504343377108,10.621661766911501,1.5852169334108788,0.36563094139281027,0.026999328383438503,1.8771373927593231
1.0425804714937978,0.7841766799000116,27.632414557358096,0.8026358599829512,0.3859782462782404,0.298340360663129,1.8769557178020477
0.9649750157521408,0.7870268339320465,39.758981420974926,0.8396378854991321,0.8074119517217565,0.0064840996173449,1.8767731487751007
1.3922497375571843,0.7289640755005207,24.737701888766686,0.8190866796311187,0.3700452614183468,0.43388448784735845,1.8746193051338196
1.236386400649022,0.7876416048829766,15.438912146922135,1.5777509315669525,0.1888371841733124,0.19886602422356117,1.8727200329303741
0.9783745461945645,0.7874062198572418,34.18475213298413,0.8789617616627785,0.278550474201678,0.0031458825020271113,1.8699408173561096
0.985958984395452,0.7759600434902078,15.792884357217726,1.5890517839931868,0.39818663297075485,0.05119462581806818,1.8688647747039795
1.3177521447756555,0.6310689315855749,11.465828465775544,0.8128472686734204,0.14251156453915828,0.055073978493177356,1.8682406693696976
1.4420845994028602,0.3254164869530234,15.60082267183685,1.5916362242451574,0.12499209066314246,0.2702600893585281,1.8675253689289093
1.380725145052553,0.7942944375621073,25.95422888806359,1.580827391923037,0.8986538420159484,0.01380388549084522,1.8673195540904999
0.9754059203279482,0.3243093990804941,34.11709143999738,1.5918204855088618,0.197273204352275,0.017088523603340768,1.8644483387470245
1.5016723143461705,0.7353102242773035,39.74804324048627,1.5807777104882192,0.13846616763073397,0.3619587727071624,1.8644464910030365
1.5257192390817833,0.3003135838439356,13.736768161111188,0.8097787300500201,0.28910057780444176,0.1713277184291927,1.8618026971817017
1.4486896862563252,0.3687457721228743,36.618190104402125,0.8685519102873286,0.4343431291671168,0.010372095746678637,1.8611114621162415
1.5835464905437142,0.3808889584607872,11.335766512099042,0.8459383625831276,0.1925189599811624,0.05750683011949543,1.86043119430542
0.9251272317233893,0.30817148601066524,28.657943586532156,0.8714299841988905,0.11314073512044052,0.2111148282843766,1.8593576848506927
0.9202209534600585,0.711286406596026,23.59984075252862,1.5811108314425315,0.14219270185621538,0.04106256560389798,1.8585349917411804
1.326858046091565,0.3024897159717986,30.64890389733952,1.4248179110010883,0.8975464328166141,0.01626380437972401,1.8567250669002533
1.2911733826260705,0.6994539272216158,17.779351166050475,1.1482237068172656,0.21322396601331187,0.4943242779252776,1.8546474277973175
1.2665397805081404,0.3835648933178569,18.504179391015505,1.2021513796376584,0.1164855572135701,0.02188914084373023,1.854386806488037
1.1629169783417852,0.6601572806687013,24.217495298672333,1.5918537594841706,0.2219348861707291,0.036593217355094,1.8534192442893982
1.0924938140996374,0.7495093123294527,39.25621054725115,0.8769464289056469,0.43136558460974705,0.49630735018877387,1.8514872789382935
1.0303620003037197,0.664063754046449,37.34678866834764,0.8450098411973339,0.4621655008863629,0.008796038645717721,1.8498015999794006
1.2591896576334076,0.7918028180674632,16.415285986591805,0.8491298373643584,0.3502439968236183,0.2926117488997295,1.8494197726249695
1.0882494899846797,0.7644001274739096,23.10838394554676,0.8070387667128445,0.23177506919237847,0.24406646783079067,1.8491816520690918
0.9605404843428881,0.7494661662505209,29.288666595589973,0.8048315150280451,0.3047130690540819,0.03457598632369756,1.8487652838230133
1.1786262079110021,0.3390323772438557,15.410942533496693,1.4210920840119927,0.14811856489777714,0.009319553198596831,1.848692238330841
1.1277525356502622,0.7484435043132025,36.177658531122816,1.5948353237461672,0.2208008220725005,0.3058906540296209,1.8486689627170563
0.9891906204171624,0.7573549530439145,17.407239135875486,0.8359514502758154,0.42039558396011856,0.0023990322533395687,1.8464328050613403
0.8336899182813692,0.7728271654318238,14.576752587708608,0.8689270889922556,0.15986943473312704,0.4597689503571967,1.8455820083618164
1.446617591876651,0.7488460881123374,16.325712073773502,0.8334897145747164,0.1285058398653148,0.16052854721331405,1.8439073264598846
1.4457406094332934,0.7775715491534978,14.117039501971096,1.4747360091793338,0.2807518384691721,0.4699388960277132,1.8435145169496536
1.0864038195840953,0.7646981678157808,38.769965924159365,1.5715983570168361,0.442296605816085,0.08669977584515931,1.841406062245369
1.596802646641195,0.6474711050996768,28.084817593547548,1.1609330854550992,0.22785120860851585,0.003207654656397027,1.8371700048446655
1.2890400546238594,0.33705473788808493,10.541043059739165,1.5881885094653576,0.4614274980214662,0.2875488084391846,1.8367364704608917
1.3478594684590512,0.3542856557216801,10.51077270568725,1.5945467869020917,0.33537129600355564,0.06927303972143492,1.8364739269018173
1.5830277565451631,0.6874199316099452,22.315647761655917,0.851694952082337,0.5374351551205705,0.49656288350437844,1.8363850712776184
0.8022983321342273,0.779894308874947,16.88367320881164,0.9266326816655461,0.2945130274937793,0.06213662367736663,1.8332163989543915
1.5250350747343135,0.3156019129344783,36.31649044835827,1.5771921277557213,0.973651421207261,0.3479775010081723,1.8330779075622559
1.3711943174778312,0.3065290285848492,37.87115276571544,0.8443680824947956,0.9759278838677985,0.3499739369189719,1.8313826322555542
0.9133569221552463,0.45439494980799205,12.435470609213162,0.8124299409279836,0.13562286929151401,0.2625530486688359,1.8292417526245117
0.8936706561754306,0.31135653805928803,28.97560528643404,1.587724613167208,0.3177687094462077,0.4957068311835119,1.8280282020568848
1.4516687110682602,0.36744196644534155,36.75814611669288,0.849328757591288,0.1872543107752937,0.004352527214869598,1.826798751950264
1.386048781610975,0.7418260740825511,36.93424103068407,1.2696250249492196,0.16067680482891206,0.46038782012909785,1.825204998254776
1.2361465959175622,0.3846733743967519,24.717858710969658,0.8775034954351882,0.2625367602588634,0.48310737357812183,1.823247268795967
1.544268882834254,0.7413208615173011,10.292746846670738,1.4891330752630356,0.4499061456803267,0.0319925136885694,1.8208435475826263
0.8227540669808825,0.671290748031986,10.501307635343698,1.1459067295892122,0.14204564999037855,0.216422004919703,1.8157664984464645
1.1446809021876567,0.3262950500642152,36.277950185245786,1.523807110543317,0.2734283249584256,0.0024281643742887675,1.8153256922960281
1.14220478643758,0.6661192449805229,12.474141176622217,0.8114552113628574,0.21168583057318668,0.40467390439344897,1.8151946663856506
1.1481787552477922,0.4155962932951024,25.79952959270522,0.8104866349223919,0.17908286105018126,0.4474321824288916,1.8131889700889587
1.3342273655756793,0.7558341388710927,10.34843392754795,1.3654678390281583,0.24918865721737338,0.00836857908851881,1.8125511705875397
1.5902962570733994,0.6545763133493886,10.07513873994996,1.5308176251721446,0.4682476404594079,0.37246693382786905,1.810037836432457
1.5843755721136974,0.3033420248746701,17.37317001668215,1.0019307574843903,0.6115119318205915,0.48351829199530677,1.8091333210468292
0.9164459301966531,0.6261883024822237,28.672427436343337,0.8171016317313232,0.10166696724708997,0.4131701592645706,1.808566689491272
1.3219559002248928,0.7084028711180761,35.47211930036703,1.1175816295379104,0.40037114332330936,0.49023708807349775,1.8081660568714142
1.2135765493731765,0.34022273236359735,38.37613078815439,1.4204102625060133,0.9720466294496513,0.0298134391465857,1.8069468140602112
0.8605565386074567,0.4626273901227492,10.697841454206902,1.0621262912898484,0.11567257091288,0.458655627927149,1.8066323399543762
1.3604137181449838,0.42021263122416147,26.822798493148092,1.5869870470750347,0.4851415175089545,0.008124219051597317,1.8036539405584335
1.3772183530347988,0.7228552935181108,36.08042207143455,0.8829945228028375,0.4179578172711663,0.0021567156593452893,1.8032770305871964
1.2275859896237806,0.3189626614516339,39.92797579090258,0.8675623774092054,0.3517173664912592,0.3504639642352528,1.803037315607071
1.2793363410577507,0.454807625423322,36.328839071150476,0.9006719397803664,0.31748215783666545,0.010129755761521149,1.8022350072860718
1.4652875399110235,0.32399265474138617,14.640543886715918,1.5432991069228073,0.47053800338085117,0.4870281234920747,1.7973480224609375
